original_id,duplicate_id,entity_type,variation_type,field_name,original_value,varied_value
96897c13-6a1f-4b46-9c19-40e2c2e99432,96897c13-6a1f-4b46-9c19-40e2c2e99432_var1,HealthcarePersonnel,email_typo,email,maryjones@healthcare.org,maryjonse@healthcare.org
6ad29a04-87b9-412a-bfa4-e76284ed2864,6ad29a04-87b9-412a-bfa4-e76284ed2864_var1,HealthcarePersonnel,email_typo,email,ericmunoz@healthcare.org,ericmnuoz@healthcare.org
5807b2ec-7a9b-4ff9-8d74-719def6be95b,5807b2ec-7a9b-4ff9-8d74-719def6be95b_var1,HealthcarePersonnel,email_typo,email,larryholmes@healthcare.org,laryholmes@healthcare.org
af5ac2af-0d73-45ad-a2f0-3c9ce8fc18dd,af5ac2af-0d73-45ad-a2f0-3c9ce8fc18dd_var1,HealthcarePersonnel,email_typo,email,jasonmiller@healthcare.org,jasonnmiller@healthcare.org
9ee273a2-436e-4cc6-b4b6-7f012a634640,9ee273a2-436e-4cc6-b4b6-7f012a634640_var1,HealthcarePersonnel,email_typo,email,stephaniesingh@healthcare.org,stephaniesinggh@healthcare.org
4b2e24a2-a5c0-4ab7-ab15-87e0773b0651,4b2e24a2-a5c0-4ab7-ab15-87e0773b0651_var1,HealthcarePersonnel,email_typo,email,stephencunningham@healthcare.org,stpehencunningham@healthcare.org
6c96ea64-5321-4766-ab42-01056fd302c6,6c96ea64-5321-4766-ab42-01056fd302c6_var1,HealthcarePersonnel,email_typo,email,thomasstephens@healthcare.org,thomasstelphens@healthcare.org
be4ac592-075e-4c94-b8be-99ab13b831ef,be4ac592-075e-4c94-b8be-99ab13b831ef_var1,HealthcarePersonnel,email_typo,email,karigarcia@healthcare.org,kargarcia@healthcare.org
1d92e616-e52c-46d5-8307-c03cd77cfd90,1d92e616-e52c-46d5-8307-c03cd77cfd90_var1,HealthcarePersonnel,email_typo,email,juliahill@healthcare.org,juliahiill@healthcare.org
588ed086-07cd-47c4-a150-743d4ad9461d,588ed086-07cd-47c4-a150-743d4ad9461d_var1,HealthcarePersonnel,email_typo,email,melaniedougherty@healthcare.org,melaniedouhgerty@healthcare.org
1ce8897b-dd0f-4295-8e4a-b40a5c1af5dc,1ce8897b-dd0f-4295-8e4a-b40a5c1af5dc_var1,HealthcarePersonnel,email_typo,email,michaelevans@healthcare.org,michaleevans@healthcare.org
6635d5d6-d65c-4da1-b28a-3d21e77d9cf3,6635d5d6-d65c-4da1-b28a-3d21e77d9cf3_var1,HealthcarePersonnel,email_typo,email,sharonrhodes@healthcare.org,sharonrhdoes@healthcare.org
639240b8-a731-47c5-a983-dd62e2a87e3b,639240b8-a731-47c5-a983-dd62e2a87e3b_var1,HealthcarePersonnel,email_typo,email,theresabrooks@healthcare.org,theresaboroks@healthcare.org
9d46ac90-fb8b-4961-b5a0-6841371f2417,9d46ac90-fb8b-4961-b5a0-6841371f2417_var1,HealthcarePersonnel,email_typo,email,kristinataylor@healthcare.org,krsitinataylor@healthcare.org
c47a0866-c83a-440d-adba-6e1ed23a1ef9,c47a0866-c83a-440d-adba-6e1ed23a1ef9_var1,HealthcarePersonnel,email_typo,email,thomasvillarreal@healthcare.org,thomaasvillarreal@healthcare.org
cd90f436-c76d-4d91-a0f5-c9c4a3bd0580,cd90f436-c76d-4d91-a0f5-c9c4a3bd0580_var1,HealthcarePersonnel,email_typo,email,travisrodriguez@healthcare.org,travisrzodriguez@healthcare.org
c3e0d9d2-5db4-47c1-a3d9-3d2227a44ace,c3e0d9d2-5db4-47c1-a3d9-3d2227a44ace_var1,HealthcarePersonnel,email_typo,email,danielcastillo@healthcare.org,danielccastillo@healthcare.org
70cc4ab7-5c0c-46a4-bfb5-1388245bedf2,70cc4ab7-5c0c-46a4-bfb5-1388245bedf2_var1,HealthcarePersonnel,email_typo,email,craigbell@healthcare.org,crraigbell@healthcare.org
5304395e-6678-40c1-96a7-66c7d8d71728,5304395e-6678-40c1-96a7-66c7d8d71728_var1,HealthcarePersonnel,email_typo,email,melissagreen@healthcare.org,melissageren@healthcare.org
0cf48296-a0e5-47a5-9fd5-4ec3872f21e8,0cf48296-a0e5-47a5-9fd5-4ec3872f21e8_var1,HealthcarePersonnel,email_typo,email,debbiebrooks@healthcare.org,debbiebroosk@healthcare.org
3ff06e55-c418-4042-83ac-a4774254efad,3ff06e55-c418-4042-83ac-a4774254efad_var1,HealthcarePersonnel,email_typo,email,mrdariusgraves@healthcare.org,mrdariusrgaves@healthcare.org
e196f343-44b2-40ad-9b8d-b4fe91fc50c8,e196f343-44b2-40ad-9b8d-b4fe91fc50c8_var1,HealthcarePersonnel,email_typo,email,rhondabell@healthcare.org,rhnodabell@healthcare.org
0255b97f-2b68-47ce-9980-ea86c8cfd8f6,0255b97f-2b68-47ce-9980-ea86c8cfd8f6_var1,HealthcarePersonnel,email_typo,email,pamelahorn@healthcare.org,pamelhorn@healthcare.org
ba7eec7a-6580-4ba7-b29f-cd57bce47fa6,ba7eec7a-6580-4ba7-b29f-cd57bce47fa6_var1,HealthcarePersonnel,email_typo,email,johnstein@healthcare.org,johnstwein@healthcare.org
e05dab09-903a-4d0c-9c96-6bb38ef21837,e05dab09-903a-4d0c-9c96-6bb38ef21837_var1,HealthcarePersonnel,email_typo,email,thomasdaniel@healthcare.org,thomasdniel@healthcare.org
495af50b-476b-43c4-86ad-6061c9678e27,495af50b-476b-43c4-86ad-6061c9678e27_var1,HealthcarePersonnel,email_typo,email,markwilsonjr@healthcare.org,markwielsonjr@healthcare.org
597cac31-fd14-4cc6-b025-e710fc5da22f,597cac31-fd14-4cc6-b025-e710fc5da22f_var1,HealthcarePersonnel,email_typo,email,colleendecker@healthcare.org,collceendecker@healthcare.org
d64b2c59-aa3c-4492-8aa6-769956fa2c9f,d64b2c59-aa3c-4492-8aa6-769956fa2c9f_var1,HealthcarePersonnel,email_typo,email,zacharyellis@healthcare.org,zachharyellis@healthcare.org
07a64b88-a606-4c48-85ab-26bd5c879b17,07a64b88-a606-4c48-85ab-26bd5c879b17_var1,HealthcarePersonnel,email_typo,email,samanthaanderson@healthcare.org,smanthaanderson@healthcare.org
47d92917-493d-47dc-838d-3737540d8f64,47d92917-493d-47dc-838d-3737540d8f64_var1,HealthcarePersonnel,email_typo,email,shannonfreeman@healthcare.org,shannofreeman@healthcare.org
3c2eb529-533f-410e-a925-1a6bd5e7fd13,3c2eb529-533f-410e-a925-1a6bd5e7fd13_var1,HealthcarePersonnel,email_typo,email,stephaniehutchinson@healthcare.org,stephaniheutchinson@healthcare.org
5d89f392-fc7b-46a7-9da2-59c2d1ca7622,5d89f392-fc7b-46a7-9da2-59c2d1ca7622_var1,HealthcarePersonnel,email_typo,email,jonathanmooney@healthcare.org,jonathanomoney@healthcare.org
7e42990d-ed1d-4d83-8191-2a676304b6a9,7e42990d-ed1d-4d83-8191-2a676304b6a9_var1,HealthcarePersonnel,email_typo,email,timothyho@healthcare.org,tiimothyho@healthcare.org
f2647a99-6db2-40d8-859a-aeaae4d9f00d,f2647a99-6db2-40d8-859a-aeaae4d9f00d_var1,HealthcarePersonnel,email_typo,email,huntercoleman@healthcare.org,huntrcoleman@healthcare.org
f86a42d6-db50-4184-9b61-398553fa10a2,f86a42d6-db50-4184-9b61-398553fa10a2_var1,HealthcarePersonnel,email_typo,email,jessicasteele@healthcare.org,jesiscasteele@healthcare.org
42007df7-eab5-4642-b365-77bc7ec4985e,42007df7-eab5-4642-b365-77bc7ec4985e_var1,HealthcarePersonnel,email_typo,email,allenhumphrey@healthcare.org,allenhumprhey@healthcare.org
7f6b14e0-1b48-4a7e-819c-d374c92efec3,7f6b14e0-1b48-4a7e-819c-d374c92efec3_var1,HealthcarePersonnel,email_typo,email,heathersmith@healthcare.org,heathersith@healthcare.org
7f15a0c4-2556-4cae-9458-7aed733acdea,7f15a0c4-2556-4cae-9458-7aed733acdea_var1,HealthcarePersonnel,email_typo,email,shannonmonroe@healthcare.org,shannonmmonroe@healthcare.org
82e679c6-24bb-4e8a-b6e3-01001eee405e,82e679c6-24bb-4e8a-b6e3-01001eee405e_var1,HealthcarePersonnel,email_typo,email,christophermullins@healthcare.org,christopehrmullins@healthcare.org
515d1e71-6fe6-4942-a00f-a163c0390e49,515d1e71-6fe6-4942-a00f-a163c0390e49_var1,HealthcarePersonnel,email_typo,email,nathantaylor@healthcare.org,nathantayor@healthcare.org
7600c884-fea7-4d63-8522-66ba0f493112,7600c884-fea7-4d63-8522-66ba0f493112_var1,HealthcarePersonnel,email_typo,email,meganfisher@healthcare.org,mganfisher@healthcare.org
234bbe59-7ec8-452d-9e2d-2fb4fdfd610a,234bbe59-7ec8-452d-9e2d-2fb4fdfd610a_var1,HealthcarePersonnel,email_typo,email,brandonmartin@healthcare.org,brandonmartni@healthcare.org
02881448-005b-4ba4-8875-ace86909ec6c,02881448-005b-4ba4-8875-ace86909ec6c_var1,HealthcarePersonnel,email_typo,email,melindaatkinson@healthcare.org,melinndaatkinson@healthcare.org
3ea559a7-8b1a-443a-bce8-93f5d030ba0d,3ea559a7-8b1a-443a-bce8-93f5d030ba0d_var1,HealthcarePersonnel,email_typo,email,reginanelson@healthcare.org,reginaenlson@healthcare.org
9d6f40ae-88e9-448f-a993-3d8a0f6849ad,9d6f40ae-88e9-448f-a993-3d8a0f6849ad_var1,HealthcarePersonnel,email_typo,email,kimberlyclark@healthcare.org,kiberlyclark@healthcare.org
70657c81-ab93-40db-85da-2f7ecedcc449,70657c81-ab93-40db-85da-2f7ecedcc449_var1,HealthcarePersonnel,email_typo,email,laurenjensen@healthcare.org,laurennjensen@healthcare.org
2eec7e73-6166-44d4-9ccc-d741050e6c96,2eec7e73-6166-44d4-9ccc-d741050e6c96_var1,HealthcarePersonnel,email_typo,email,lauradavis@healthcare.org,lauradais@healthcare.org
6e6d5020-74c1-4b92-b58a-34d43771e238,6e6d5020-74c1-4b92-b58a-34d43771e238_var1,HealthcarePersonnel,email_typo,email,jeffreycole@healthcare.org,jefferycole@healthcare.org
5a261b22-95f6-49dc-9c67-db64bd35f344,5a261b22-95f6-49dc-9c67-db64bd35f344_var1,HealthcarePersonnel,email_typo,email,christophercooper@healthcare.org,chrisotphercooper@healthcare.org
6a215656-5aef-4c61-a36b-8a1f34f79c2d,6a215656-5aef-4c61-a36b-8a1f34f79c2d_var1,HealthcarePersonnel,email_typo,email,christinehart@healthcare.org,chrisinehart@healthcare.org
40d558ed-dc66-463b-ae0e-ad6d89370cf4,40d558ed-dc66-463b-ae0e-ad6d89370cf4_var1,HealthcarePersonnel,email_typo,email,morganjohnson@healthcare.org,morganjohnsoon@healthcare.org
7db0feb2-9a46-41f7-a684-9f4a938f57d1,7db0feb2-9a46-41f7-a684-9f4a938f57d1_var1,HealthcarePersonnel,email_typo,email,terrylopez@healthcare.org,trrylopez@healthcare.org
6a472bb0-9a95-477c-9fe7-9d1ea72f8e26,6a472bb0-9a95-477c-9fe7-9d1ea72f8e26_var1,HealthcarePersonnel,email_typo,email,angelaflynn@healthcare.org,angelaaflynn@healthcare.org
d163d082-ea1e-4ed8-9eb6-a42599f58f7a,d163d082-ea1e-4ed8-9eb6-a42599f58f7a_var1,HealthcarePersonnel,email_typo,email,jillcastro@healthcare.org,jillcasrto@healthcare.org
fef6462c-b2b3-4a4e-919d-8a462bf32211,fef6462c-b2b3-4a4e-919d-8a462bf32211_var1,HealthcarePersonnel,email_typo,email,jeremyhunter@healthcare.org,jeremyhnuter@healthcare.org
2dbb8cee-0413-4fcc-8442-5d49f3bec9d3,2dbb8cee-0413-4fcc-8442-5d49f3bec9d3_var1,HealthcarePersonnel,email_typo,email,anthonyjohnson@healthcare.org,anhtonyjohnson@healthcare.org
f7a748f2-4c52-4478-8706-05594791d06b,f7a748f2-4c52-4478-8706-05594791d06b_var1,HealthcarePersonnel,email_typo,email,jeremyromero@healthcare.org,jeremyromeero@healthcare.org
1beb3711-7d41-4602-aece-328bff7b118e,1beb3711-7d41-4602-aece-328bff7b118e_var2,ContactPoint,email_domain_change,email,West@healthcare.org,West@healthcare.et
01668796-e975-406b-8043-af980dc44252,01668796-e975-406b-8043-af980dc44252_var2,ContactPoint,email_domain_change,email,Taylor.Endocrine@dept.healthcare.org,Taylor.Endocrine@dept.healthcare.et
dd618829-ef78-4dcd-bd12-928d5fceaae6,dd618829-ef78-4dcd-bd12-928d5fceaae6_var1,ContactPoint,email_typo,email,Taylor.Midwifery@dept.healthcare.org,Taywlor.Midwifery@dept.healthcare.org
762d4c36-5b90-4e06-aa05-004a271fb4e5,762d4c36-5b90-4e06-aa05-004a271fb4e5_var1,ContactPoint,email_typo,email,Hanson.Respiratory@dept.healthcare.org,Hanson.Respiratoory@dept.healthcare.org
92355e65-7255-40d2-9922-cb0f29055c9a,92355e65-7255-40d2-9922-cb0f29055c9a_var2,ContactPoint,email_domain_change,email,Cooke.Anesthesia@dept.healthcare.org,Cooke.Anesthesia@dept.healthcare.et
6d5b7d50-1417-44f9-b7c1-44fb2b16ad04,6d5b7d50-1417-44f9-b7c1-44fb2b16ad04_var2,ContactPoint,email_domain_change,email,Newton@healthcare.org,Newton@healthcare.de
c394fc59-f63d-44de-81ee-38589bbe90a0,c394fc59-f63d-44de-81ee-38589bbe90a0_var1,ContactPoint,email_typo,email,Benton.Respiratory@dept.healthcare.org,Benton.fRespiratory@dept.healthcare.org
a9b5856d-ed2b-4f70-a294-3a6ea4602295,a9b5856d-ed2b-4f70-a294-3a6ea4602295_var2,ContactPoint,email_domain_change,email,ThompsonMonroe.Cardiovascular@dept.healthcare.org,ThompsonMonroe.Cardiovascular@dept.healthcare.et
96c9b54e-0224-4f10-8e65-b211a3c9c8d7,96c9b54e-0224-4f10-8e65-b211a3c9c8d7_var1,ContactPoint,email_typo,email,Wheeler@healthcare.org,Whexeler@healthcare.org
9870c707-955f-4c33-8142-424925cc2478,9870c707-955f-4c33-8142-424925cc2478_var2,ContactPoint,email_domain_change,email,HessVega@healthcare.org,HessVega@healthcare.et
c6b7e7cb-be0d-44ed-b306-1611ef96a214,c6b7e7cb-be0d-44ed-b306-1611ef96a214_var1,ContactPoint,email_typo,email,ValenciaThomas@healthcare.org,ValenciaThoomas@healthcare.org
9c741612-24de-4de9-a173-d9dee1a8fc40,9c741612-24de-4de9-a173-d9dee1a8fc40_var2,ContactPoint,email_domain_change,email,Rose.Pulmonary@dept.healthcare.org,Rose.Pulmonary@dept.healthcare.de
c296d339-c30a-4514-be68-0fb922119d4a,c296d339-c30a-4514-be68-0fb922119d4a_var2,ContactPoint,email_domain_change,email,Williams.Geriatric@dept.healthcare.org,Williams.Geriatric@dept.healthcare.de
8be04c3e-5c94-4381-a0c6-b3ed755a3ac1,8be04c3e-5c94-4381-a0c6-b3ed755a3ac1_var1,ContactPoint,email_typo,email,Hanson@healthcare.org,Hasnon@healthcare.org
04ade7b7-119b-4fb4-b0fd-e8c97575117c,04ade7b7-119b-4fb4-b0fd-e8c97575117c_var2,ContactPoint,email_domain_change,email,Rose@healthcare.org,Rose@healthcare.de
2aa092ae-b15a-4270-82a5-887cf25494de,2aa092ae-b15a-4270-82a5-887cf25494de_var2,ContactPoint,email_domain_change,email,Bennett.Laboratory@dept.healthcare.org,Bennett.Laboratory@dept.healthcare.et
1e82b4bb-3335-419c-8922-4fa0365d3eed,1e82b4bb-3335-419c-8922-4fa0365d3eed_var2,ContactPoint,email_domain_change,email,FaulknerHoward.Emergency@dept.healthcare.org,FaulknerHoward.Emergency@dept.healthcare.de
d5ff7894-46ac-4201-9ab1-874e17668e8a,d5ff7894-46ac-4201-9ab1-874e17668e8a_var2,ContactPoint,email_domain_change,email,Thomas@healthcare.org,Thomas@healthcare.de
e1f51fdc-c203-453a-8b78-44b004747134,e1f51fdc-c203-453a-8b78-44b004747134_var2,ContactPoint,email_domain_change,email,Lewis.Infectious@dept.healthcare.org,Lewis.Infectious@dept.healthcare.nl
81190840-8a64-44fd-8b58-46c879e32aa0,81190840-8a64-44fd-8b58-46c879e32aa0_var2,ContactPoint,email_domain_change,email,Bryan.Geriatric@dept.healthcare.org,Bryan.Geriatric@dept.healthcare.de
658de17e-ec3a-4314-9a9b-b01779c147c7,658de17e-ec3a-4314-9a9b-b01779c147c7_var1,ContactPoint,email_typo,email,RamirezGood@healthcare.org,RamierzGood@healthcare.org
c3a31607-f565-4d00-a7a4-eb268d6e44f2,c3a31607-f565-4d00-a7a4-eb268d6e44f2_var2,ContactPoint,email_domain_change,email,JohnsonCummings@healthcare.org,JohnsonCummings@healthcare.de
99880164-8b01-4cc5-85a1-350b996ac4d8,99880164-8b01-4cc5-85a1-350b996ac4d8_var2,ContactPoint,email_domain_change,email,MooreHerrera.Endocrine@dept.healthcare.org,MooreHerrera.Endocrine@dept.healthcare.nl
bdb62ff3-14e1-4706-b309-a536e998952c,bdb62ff3-14e1-4706-b309-a536e998952c_var1,ContactPoint,email_typo,email,Smith@healthcare.org,Smih@healthcare.org
50574997-9916-408e-bb51-a89031eb113c,50574997-9916-408e-bb51-a89031eb113c_var1,ContactPoint,email_typo,email,BishopMccormick.Neurologic@dept.healthcare.org,BishopMccormick.Neuologic@dept.healthcare.org
e28bc9ff-870f-484c-b244-f536285e25b4,e28bc9ff-870f-484c-b244-f536285e25b4_var1,ContactPoint,email_typo,email,Fletcher@healthcare.org,Flecher@healthcare.org
a892d63b-89ae-4616-99f8-8a690466ed6b,a892d63b-89ae-4616-99f8-8a690466ed6b_var1,ContactPoint,email_typo,email,Russell@healthcare.org,Russeell@healthcare.org
8df54a24-e6e4-49f4-aed4-4b11144844d2,8df54a24-e6e4-49f4-aed4-4b11144844d2_var2,ContactPoint,email_domain_change,email,Rodriguez.Toxicologic@dept.healthcare.org,Rodriguez.Toxicologic@dept.healthcare.nl
84b34919-b5fd-4201-9963-16f9500b9b04,84b34919-b5fd-4201-9963-16f9500b9b04_var1,ContactPoint,email_typo,email,Macias.Emergency@dept.healthcare.org,Maciafs.Emergency@dept.healthcare.org
599691d6-1565-4e5d-9455-81daa5d01c19,599691d6-1565-4e5d-9455-81daa5d01c19_var1,ContactPoint,email_typo,email,HamiltonGarcia.Toxicologic@dept.healthcare.org,HamitonGarcia.Toxicologic@dept.healthcare.org
6e7129aa-feff-4e38-9bed-2fe65f6fbe73,6e7129aa-feff-4e38-9bed-2fe65f6fbe73_var2,ContactPoint,email_domain_change,email,Terrell.Gastroenterologic@dept.healthcare.org,Terrell.Gastroenterologic@dept.healthcare.nl
2af16108-0e06-4345-9afd-64a1ed509b48,2af16108-0e06-4345-9afd-64a1ed509b48_var1,ContactPoint,email_typo,email,Thompson.Surgical@dept.healthcare.org,Thompson.Suurgical@dept.healthcare.org
a0e33935-f515-49fd-b68b-604992edb418,a0e33935-f515-49fd-b68b-604992edb418_var1,ContactPoint,email_typo,email,HamiltonGarcia.Surgical@dept.healthcare.org,HamiltonGarrcia.Surgical@dept.healthcare.org
abbf66c7-680a-4e2a-866b-d06fa2b4d215,abbf66c7-680a-4e2a-866b-d06fa2b4d215_var2,ContactPoint,email_domain_change,email,Edwards@healthcare.org,Edwards@healthcare.de
ddd54120-c0b8-4a6d-94cf-afc77f83c6e8,ddd54120-c0b8-4a6d-94cf-afc77f83c6e8_var1,ContactPoint,email_typo,email,HamiltonWard.Infectious@dept.healthcare.org,HamiltonWard.Infetious@dept.healthcare.org
16e1e094-df33-4753-90bb-cbdb7bf04a96,16e1e094-df33-4753-90bb-cbdb7bf04a96_var2,ContactPoint,email_domain_change,email,Terrell.Primary@dept.healthcare.org,Terrell.Primary@dept.healthcare.nl
550a89db-b99c-48da-9c01-6a1ee64c8980,550a89db-b99c-48da-9c01-6a1ee64c8980_var2,ContactPoint,email_domain_change,email,RamirezGood.Cardiovascular@dept.healthcare.org,RamirezGood.Cardiovascular@dept.healthcare.nl
799c82ee-f742-453b-a7a1-28de18310104,799c82ee-f742-453b-a7a1-28de18310104_var1,ContactPoint,email_typo,email,Chen.Optometric@dept.healthcare.org,Chen.Opitometric@dept.healthcare.org
641cd0b7-3aa0-46f4-862e-8578a05206d2,641cd0b7-3aa0-46f4-862e-8578a05206d2_var2,ContactPoint,email_domain_change,email,Bryan.Diet@dept.healthcare.org,Bryan.Diet@dept.healthcare.de
f7bee641-3b2f-4a90-9ff1-4d89f7d6a6e8,f7bee641-3b2f-4a90-9ff1-4d89f7d6a6e8_var2,ContactPoint,email_domain_change,email,Welch.Anesthesia@dept.healthcare.org,Welch.Anesthesia@dept.healthcare.et
ade2cc44-29f6-43bb-b8e0-81d5e5d3fd8b,ade2cc44-29f6-43bb-b8e0-81d5e5d3fd8b_var1,ContactPoint,email_typo,email,Callahan.Otolaryngologic@dept.healthcare.org,Callahan.Ootlaryngologic@dept.healthcare.org
aa9bb48d-2134-44aa-bc8f-167a04d6466e,aa9bb48d-2134-44aa-bc8f-167a04d6466e_var2,ContactPoint,email_domain_change,email,BishopMccormick.Anesthesia@dept.healthcare.org,BishopMccormick.Anesthesia@dept.healthcare.de
8cfcc904-dcc7-4900-ac8e-c3d4235bb884,8cfcc904-dcc7-4900-ac8e-c3d4235bb884_var1,ContactPoint,email_typo,email,Lopez.Toxicologic@dept.healthcare.org,Lopez.Toxciologic@dept.healthcare.org
241d3e27-4bf4-4e10-9c62-2f82d0813d92,241d3e27-4bf4-4e10-9c62-2f82d0813d92_var1,ContactPoint,email_typo,email,Benton@healthcare.org,Bnton@healthcare.org
fdf3aece-bd9a-424e-932b-99a54a789a0e,fdf3aece-bd9a-424e-932b-99a54a789a0e_var1,ContactPoint,email_typo,email,Lopez@healthcare.org,Lopwez@healthcare.org
4ae9ee11-f5fe-4213-b92e-cd7555c36c3d,4ae9ee11-f5fe-4213-b92e-cd7555c36c3d_var2,ContactPoint,email_domain_change,email,AndersonLevy@healthcare.org,AndersonLevy@healthcare.et
b13de531-062d-4f7a-85da-e1f31a7e256d,b13de531-062d-4f7a-85da-e1f31a7e256d_var1,ContactPoint,email_typo,email,King@healthcare.org,Kling@healthcare.org
a0c8c192-8525-4132-ac3c-6326cb8c2c5e,a0c8c192-8525-4132-ac3c-6326cb8c2c5e_var2,ContactPoint,email_domain_change,email,BarronFleming.Psychiatric@dept.healthcare.org,BarronFleming.Psychiatric@dept.healthcare.et
0f2c4a2f-666f-47d1-8bea-783869c6c559,0f2c4a2f-666f-47d1-8bea-783869c6c559_var2,ContactPoint,email_domain_change,email,Jackson.Podiatric@dept.healthcare.org,Jackson.Podiatric@dept.healthcare.de
aa432be3-0b9d-4223-8054-4cb4196fe97d,aa432be3-0b9d-4223-8054-4cb4196fe97d_var2,ContactPoint,email_domain_change,email,Williams.Dentistry@dept.healthcare.org,Williams.Dentistry@dept.healthcare.nl
301c8730-62fe-4d68-95f4-5a1fe1d292ab,301c8730-62fe-4d68-95f4-5a1fe1d292ab_var2,ContactPoint,email_domain_change,email,BuckBurke.Speech@dept.healthcare.org,BuckBurke.Speech@dept.healthcare.nl
6acff518-7e76-489b-82bc-47b9753d547a,6acff518-7e76-489b-82bc-47b9753d547a_var2,ContactPoint,email_domain_change,email,FranklinClark.Pharmacy@dept.healthcare.org,FranklinClark.Pharmacy@dept.healthcare.et
48ea5a56-7010-480a-af5c-18a85a12e96f,48ea5a56-7010-480a-af5c-18a85a12e96f_var1,ContactPoint,email_typo,email,Murillo.Respiratory@dept.healthcare.org,Murillo.Respircatory@dept.healthcare.org
e8c77b7b-86b9-4ea0-b171-cb88513b7956,e8c77b7b-86b9-4ea0-b171-cb88513b7956_var1,ContactPoint,email_typo,email,Martin.Gynecologic@dept.healthcare.org,Martni.Gynecologic@dept.healthcare.org
c00acfcf-268e-4cc5-a826-4359549bd0c2,c00acfcf-268e-4cc5-a826-4359549bd0c2_var2,ContactPoint,email_domain_change,email,Smith.Oncologic@dept.healthcare.org,Smith.Oncologic@dept.healthcare.nl
e1715a0b-58d2-4ff2-b63d-0aa34ee06a50,e1715a0b-58d2-4ff2-b63d-0aa34ee06a50_var2,ContactPoint,email_domain_change,email,Thompson.Surgical@dept.healthcare.org,Thompson.Surgical@dept.healthcare.nl
964cc436-f18e-44f8-a3b1-fa5b983203de,964cc436-f18e-44f8-a3b1-fa5b983203de_var2,ContactPoint,email_domain_change,email,WilliamsAllen.Hematologic@dept.healthcare.org,WilliamsAllen.Hematologic@dept.healthcare.de
ad145b77-baaf-4b88-b386-efa938e850a1,ad145b77-baaf-4b88-b386-efa938e850a1_var1,ContactPoint,email_typo,email,Medina.Surgical@dept.healthcare.org,Medina.Surgcal@dept.healthcare.org
2f06771e-f7f6-4599-af1c-1ff43f848dfc,2f06771e-f7f6-4599-af1c-1ff43f848dfc_var2,ContactPoint,email_domain_change,email,Bond@healthcare.org,Bond@healthcare.nl
cd2af216-37ab-490d-81d9-93cf26f787ed,cd2af216-37ab-490d-81d9-93cf26f787ed_var1,ContactPoint,email_typo,email,Crawford.Gynecologic@dept.healthcare.org,Crawford.Gnecologic@dept.healthcare.org
d16e32ea-f8c0-4b63-bd33-ee6373d59240,d16e32ea-f8c0-4b63-bd33-ee6373d59240_var1,ContactPoint,email_typo,email,KingMitchell.Pulmonary@dept.healthcare.org,KingMitchell.Pulonary@dept.healthcare.org
11035083-fa99-4f9b-86de-3365d8a230de,11035083-fa99-4f9b-86de-3365d8a230de_var2,ContactPoint,email_domain_change,email,Lewis@healthcare.org,Lewis@healthcare.nl
57627626-2037-4089-b11f-a10a0b2975c6,57627626-2037-4089-b11f-a10a0b2975c6_var2,ContactPoint,email_domain_change,email,Smith@healthcare.org,Smith@healthcare.de
abae20c5-0a18-4db1-8f0d-3e4e1a6b157e,abae20c5-0a18-4db1-8f0d-3e4e1a6b157e_var1,ContactPoint,email_typo,email,ThompsonMonroe.Rheumatologic@dept.healthcare.org,ThompsonMonroe.Rheumatologc@dept.healthcare.org
d4d28851-7042-424d-affb-6b09467365a7,d4d28851-7042-424d-affb-6b09467365a7_var2,ContactPoint,email_domain_change,email,Martin.Plastic@dept.healthcare.org,Martin.Plastic@dept.healthcare.et
07b0f900-0154-4c1e-820f-edb80ae9e2e6,07b0f900-0154-4c1e-820f-edb80ae9e2e6_var2,ContactPoint,email_domain_change,email,Russell@healthcare.org,Russell@healthcare.nl
4fbaecc0-eae2-425e-8233-9e23dff3334b,4fbaecc0-eae2-425e-8233-9e23dff3334b_var2,ContactPoint,email_domain_change,email,Thompson@healthcare.org,Thompson@healthcare.de
27e8aeae-24a7-43e3-920a-202fe11a15c3,27e8aeae-24a7-43e3-920a-202fe11a15c3_var2,ContactPoint,email_domain_change,email,PooleDixon@healthcare.org,PooleDixon@healthcare.nl
fae3fcee-7636-4fd9-8376-ffa876fe579f,fae3fcee-7636-4fd9-8376-ffa876fe579f_var1,ContactPoint,email_typo,email,Rodriguez@healthcare.org,Rodriguze@healthcare.org
2e57aaa0-803f-485a-bcad-455e3ba2cf16,2e57aaa0-803f-485a-bcad-455e3ba2cf16_var1,ContactPoint,email_typo,email,Medina.Pediatric@dept.healthcare.org,Medina.Pediattric@dept.healthcare.org
a2d9281b-9433-4bb0-903b-a901337faf64,a2d9281b-9433-4bb0-903b-a901337faf64_var1,ContactPoint,email_typo,email,RojasPerry@healthcare.org,RojasPrry@healthcare.org
40136ca4-6810-4e35-9c19-53809b00f4f3,40136ca4-6810-4e35-9c19-53809b00f4f3_var2,ContactPoint,email_domain_change,email,LoganWaters.Radiography@dept.healthcare.org,LoganWaters.Radiography@dept.healthcare.de
b6608cf3-b2e1-4848-9d87-667a79b638c8,b6608cf3-b2e1-4848-9d87-667a79b638c8_var1,ContactPoint,email_typo,email,AndersonLevy.Respiratory@dept.healthcare.org,AndersoLevy.Respiratory@dept.healthcare.org
