identifier,institution,department,jobTitle,email,changed
e1ba1cb8-d868-4fb7-9b62-0e8dfbd981bb,8bafdfe3-f438-472c-a454-7de0ac1a89f6,69005272-0cd7-480d-ae3c-3cfa3cdacb1c,Infectious Disease Specialist,joyhnmiller@healthcare.org,True
13881b2b-79d8-4182-afdf-a9722d2f573a,8bafdfe3-f438-472c-a454-7de0ac1a89f6,69005272-0cd7-480d-ae3c-3cfa3cdacb1c,Infectious Disease Specialist,jennniferjuarez@healthcare.org,True
4caa3381-fd34-4e18-82e6-2c8f281258cd,8bafdfe3-f438-472c-a454-7de0ac1a89f6,68516ee8-e3e9-4978-980f-caede244055d,Dental Hygienist,maarkroberts@healthcare.org,True
b957a78f-bffe-4bab-be59-fe43c5c9d008,8bafdfe3-f438-472c-a454-7de0ac1a89f6,80fccbc0-91bc-4542-a0fa-5f1ac4ac8e97,Primary Care Nurse,lauriacook@healthcare.org,True
7f66ec2c-588c-46b6-ad69-76149ad178cc,8bafdfe3-f438-472c-a454-7de0ac1a89f6,badac4a8-5c22-491e-8b4c-b911f461b6ac,Pulmonologist,elizabethroy@healthcare.org,
90f5f60e-a77d-4086-8e3f-5228cbfd0b04,8bafdfe3-f438-472c-a454-7de0ac1a89f6,69005272-0cd7-480d-ae3c-3cfa3cdacb1c,Infectious Disease Specialist,christinafoster@healthcare.org,
ddc549bf-3716-479c-a96c-90111735ac26,8bafdfe3-f438-472c-a454-7de0ac1a89f6,186d2d98-2d9e-4af6-9805-008b256ab331,Pathologist,hannahgalleogs@healthcare.org,True
cc76ff21-2dc5-4047-831a-8c18babc65cd,8bafdfe3-f438-472c-a454-7de0ac1a89f6,68516ee8-e3e9-4978-980f-caede244055d,Orthodontist,ronaldmaddox@healthcare.org,
904d6700-0579-40c1-8ab9-ac193baff7db,8bafdfe3-f438-472c-a454-7de0ac1a89f6,186d2d98-2d9e-4af6-9805-008b256ab331,Lab Technician,marystanley@healthcare.org,
f1afc8b0-bcb0-4426-932d-7635ca7ab8ca,8bafdfe3-f438-472c-a454-7de0ac1a89f6,186d2d98-2d9e-4af6-9805-008b256ab331,Medical Laboratory Scientist,addamyu@healthcare.org,True
0a3acd78-4f0c-4a0a-8def-7e34b1564294,8bafdfe3-f438-472c-a454-7de0ac1a89f6,9f41e692-662a-408f-b1d1-9cf1d71a0279,Histology Technician,pmaelajackson@healthcare.org,True
31a0ac70-e9f0-48c3-bcd7-441e9c471489,8bafdfe3-f438-472c-a454-7de0ac1a89f6,e5eec1bc-481f-4a4c-afdc-95845b9ffd56,Pathologist,brandysandermd@healthcare.org,True
c65ac4c8-d608-4bb3-9ee2-2e72dbedbd7e,8bafdfe3-f438-472c-a454-7de0ac1a89f6,80fccbc0-91bc-4542-a0fa-5f1ac4ac8e97,General Practitioner,eddiegreen@healthcare.org,
69826e22-f739-41b8-9999-0314418c5617,8bafdfe3-f438-472c-a454-7de0ac1a89f6,69005272-0cd7-480d-ae3c-3cfa3cdacb1c,Epidemiologist,stephaniekelly@healthcare.org,
3297d937-ab66-4908-8bfe-ae6b7d279cfd,8bafdfe3-f438-472c-a454-7de0ac1a89f6,68516ee8-e3e9-4978-980f-caede244055d,Dentist,christopherclrak@healthcare.org,True
494cb4ed-b475-4000-9834-0b8027f73be2,8bafdfe3-f438-472c-a454-7de0ac1a89f6,68516ee8-e3e9-4978-980f-caede244055d,Dental Hygienist,brianoyung@healthcare.org,True
4b656e1e-433f-42a9-a733-c69d9813ecf2,8bafdfe3-f438-472c-a454-7de0ac1a89f6,80fccbc0-91bc-4542-a0fa-5f1ac4ac8e97,General Practitioner,anamiller@healthcare.org,
5d248a65-cb99-4ae6-a9af-108a398c81d1,8bafdfe3-f438-472c-a454-7de0ac1a89f6,9f41e692-662a-408f-b1d1-9cf1d71a0279,Cytotechnologist,rikcybruce@healthcare.org,True
6596f450-f23f-40ff-8ecf-18ebc6334e39,8bafdfe3-f438-472c-a454-7de0ac1a89f6,186d2d98-2d9e-4af6-9805-008b256ab331,Pathologist,angelgrahammd@healthcare.org,
1d684e68-a689-4050-9b87-8fff0bfb6742,b0354ab7-c8bb-4f77-8573-e8875f471320,17c067c4-6555-4e8e-a860-58f30a443046,Community Health Worker,deannassmith@healthcare.org,True
cffae9e3-dbe8-498c-8cb3-df8628bde3dc,b0354ab7-c8bb-4f77-8573-e8875f471320,17c067c4-6555-4e8e-a860-58f30a443046,Health Educator,melissatgreen@healthcare.org,True
d3e7abe7-8382-4d23-81e1-ef3d94d6c4e7,b0354ab7-c8bb-4f77-8573-e8875f471320,94a5e027-ddd5-417e-b20e-f63ff0ae75be,Hematology Nurse,mcihelleliu@healthcare.org,True
af8a2406-5100-4f2f-b47e-47a053df5231,b0354ab7-c8bb-4f77-8573-e8875f471320,94a5e027-ddd5-417e-b20e-f63ff0ae75be,Blood Bank Technologist,edwardpatterson@healthcare.org,
507d2d2d-370c-4600-8ebf-4d3ca76f8843,b0354ab7-c8bb-4f77-8573-e8875f471320,15754246-e7db-4858-bc2e-a7ff788adb38,Lab Technician,maarkgrant@healthcare.org,True
09471f02-4043-407a-be1a-06fd6108a7b8,b0354ab7-c8bb-4f77-8573-e8875f471320,15754246-e7db-4858-bc2e-a7ff788adb38,Medical Laboratory Scientist,jameslittle@healthcare.org,
cbbc6267-5747-4eb5-88f6-53138787b39c,b0354ab7-c8bb-4f77-8573-e8875f471320,7bb50502-9698-4dcf-bb37-62f79e74bde9,Infectious Disease Specialist,scottterell@healthcare.org,True
db928645-5b0d-440b-91ec-eb7b38172b15,b0354ab7-c8bb-4f77-8573-e8875f471320,7bb50502-9698-4dcf-bb37-62f79e74bde9,Epidemiologist,jessicastesele@healthcare.org,True
a97a5e5b-873d-4a35-b505-200806347e0d,b0354ab7-c8bb-4f77-8573-e8875f471320,6ad71e4f-b9b4-482e-bf23-2de8e289b52d,Pathologist,courrtneybaldwin@healthcare.org,True
f5e7ee4d-4b1c-43f0-824c-4f03caeeee89,b0354ab7-c8bb-4f77-8573-e8875f471320,6ad71e4f-b9b4-482e-bf23-2de8e289b52d,Pathologist,jennaraymmond@healthcare.org,True
c7900057-db70-4968-a3f3-f230d5f2b972,b0354ab7-c8bb-4f77-8573-e8875f471320,e9d08d3b-398e-47a5-8d29-28a357867969,Public Health Nurse,dwaynerodrigmuez@healthcare.org,True
55a5dc92-79d9-4b54-8f11-11f058f42308,b0354ab7-c8bb-4f77-8573-e8875f471320,e9d08d3b-398e-47a5-8d29-28a357867969,Health Educator,joshunaestrada@healthcare.org,True
06eb2fe1-bed5-40ea-a4b7-876244bd747e,b0354ab7-c8bb-4f77-8573-e8875f471320,d4e36136-ab80-4901-a24d-0a036f7c9e47,GI Nurse,jonccannon@healthcare.org,True
5116adee-68da-4de2-bf42-6a079ad16994,b0354ab7-c8bb-4f77-8573-e8875f471320,d4e36136-ab80-4901-a24d-0a036f7c9e47,GI Nurse,haunnahjennings@healthcare.org,True
c4625d0f-b93e-4ee6-9226-09f0e3fbfc47,b0354ab7-c8bb-4f77-8573-e8875f471320,30c4b834-8dcf-481d-849d-215d8180017d,Pediatrician,christianhernawndez@healthcare.org,True
41d63980-937c-4233-ab69-75cb48e476a4,b0354ab7-c8bb-4f77-8573-e8875f471320,30c4b834-8dcf-481d-849d-215d8180017d,School Nurse,taraasnchez@healthcare.org,True
c6c8d67d-d81e-447c-85bd-55bafdbc1364,b0354ab7-c8bb-4f77-8573-e8875f471320,e95ae987-f1cb-466e-832a-b1b44f43e091,Orthopedic Surgeon,maltthewjenkins@healthcare.org,True
97632d2d-7079-4ae2-9d68-55908ea98d56,b0354ab7-c8bb-4f77-8573-e8875f471320,e95ae987-f1cb-466e-832a-b1b44f43e091,Orthopedic Surgeon,mraiahscott@healthcare.org,True
11d39923-6f4a-4ef9-a7a5-2f83a6937511,b0354ab7-c8bb-4f77-8573-e8875f471320,b6aa9141-c097-4b3b-8017-76229a5b623b,Vision Therapist,josephsstevenson@healthcare.org,True
ab6f398f-0d0f-4d58-af96-e155ead7067f,b0354ab7-c8bb-4f77-8573-e8875f471320,b6aa9141-c097-4b3b-8017-76229a5b623b,Vision Therapist,tanyamaolne@healthcare.org,True
c1bc423f-8286-4051-b539-be3a19b3a0a2,e8278985-1465-486f-ae1d-28aa3f0f7d6c,ede334bf-5986-4017-9fed-740455de290d,Anesthesiology Assistant,jaicefuller@healthcare.org,True
30312d91-3b93-4790-bccd-18201d340b91,e8278985-1465-486f-ae1d-28aa3f0f7d6c,ede334bf-5986-4017-9fed-740455de290d,Anesthesiologist,angelicathompson@healthcare.org,
c2223e2e-669c-4f3d-b048-a84a59e338f7,e8278985-1465-486f-ae1d-28aa3f0f7d6c,3b251899-215d-472f-8b25-2c5a357d7205,Urology Nurse,suzannehernnadez@healthcare.org,True
8b141dcd-5fad-4969-a93a-e8ac44ca023e,e8278985-1465-486f-ae1d-28aa3f0f7d6c,3b251899-215d-472f-8b25-2c5a357d7205,Urodynamics Technician,brandonrichardson@healthcare.org,
565e43ba-9786-4c38-93b3-9ef45ac60a0c,e8278985-1465-486f-ae1d-28aa3f0f7d6c,650eb3fd-6ac4-4fcb-b826-db7e041d3dee,Skin Care Specialist,erikscott@healthcare.org,
7812b886-2306-4af4-b9c5-c67c1f98ffea,e8278985-1465-486f-ae1d-28aa3f0f7d6c,650eb3fd-6ac4-4fcb-b826-db7e041d3dee,Skin Care Specialist,carllong@healthcare.org,
e0fcac60-b17c-4064-8418-391298e27bd8,e8278985-1465-486f-ae1d-28aa3f0f7d6c,4db7be08-bed6-4fe3-8918-c98db01de5e6,General Practitioner,tammyelgado@healthcare.org,True
6a8d26af-f3b2-46dc-a2a4-10655a942a77,e8278985-1465-486f-ae1d-28aa3f0f7d6c,4db7be08-bed6-4fe3-8918-c98db01de5e6,General Practitioner,leewaalsh@healthcare.org,True
07cb9af6-d2bc-4bc2-bdea-ff22c7edd196,e8278985-1465-486f-ae1d-28aa3f0f7d6c,5c146299-4404-43fb-8e93-1f818eecedff,Health Educator,matthejwbeasley@healthcare.org,True
7e717fcc-3302-45ea-b30d-8235fe631300,e8278985-1465-486f-ae1d-28aa3f0f7d6c,5c146299-4404-43fb-8e93-1f818eecedff,Community Health Worker,travisbrrady@healthcare.org,True
4e4581fa-f93a-40f9-8724-f6b9d5d8bb85,e8278985-1465-486f-ae1d-28aa3f0f7d6c,dad11351-e347-4ea4-955b-142032cf9513,Respiratory Therapist,kinmhines@healthcare.org,True
e6cfe0d7-0489-48ba-999f-5210d7007f12,e8278985-1465-486f-ae1d-28aa3f0f7d6c,dad11351-e347-4ea4-955b-142032cf9513,Lung Function Technician,loouisrivas@healthcare.org,True
e4a1bf29-9276-4947-a221-33d675d4026a,e8278985-1465-486f-ae1d-28aa3f0f7d6c,804de8e9-41f2-4da4-a376-4a660fc9d2de,Endocrinologist,michaelhll@healthcare.org,True
3fce2edd-cc23-42ab-adcd-2a1181e48c8f,e8278985-1465-486f-ae1d-28aa3f0f7d6c,804de8e9-41f2-4da4-a376-4a660fc9d2de,Endocrine Nurse,kevindixoon@healthcare.org,True
d7c8f30f-148c-4f85-8392-f048ad0f6989,e8278985-1465-486f-ae1d-28aa3f0f7d6c,5c146299-4404-43fb-8e93-1f818eecedff,Health Educator,christophermccormick@healthcare.org,
c7e8bcf6-2887-46c4-8f3c-013c7bd647c8,e8278985-1465-486f-ae1d-28aa3f0f7d6c,650eb3fd-6ac4-4fcb-b826-db7e041d3dee,Dermatologist,tracyrede@healthcare.org,True
ee707f5c-7f3e-4dd6-8450-3631895f5e60,e8278985-1465-486f-ae1d-28aa3f0f7d6c,dad11351-e347-4ea4-955b-142032cf9513,Pulmonologist,sherrifarlbey@healthcare.org,True
af606102-09cc-4f7a-a2b1-36db4636009e,e8278985-1465-486f-ae1d-28aa3f0f7d6c,5c146299-4404-43fb-8e93-1f818eecedff,Health Educator,allenmattews@healthcare.org,True
6b122c1e-1098-452d-bf3c-94ce1b6468d2,e8278985-1465-486f-ae1d-28aa3f0f7d6c,ede334bf-5986-4017-9fed-740455de290d,Anesthesiology Nurse,mattthewwoods@healthcare.org,True
ca8f77f6-c796-4ca6-96db-d0783a7941fa,2f05976a-f7db-4734-845e-98b195b7c83b,764534ae-c086-4c36-9b22-6d7d6e066b6c,Anesthesiology Nurse,jeremyaul@healthcare.org,True
3bbbb516-05d8-4731-ba4b-39ed454908ef,2f05976a-f7db-4734-845e-98b195b7c83b,764534ae-c086-4c36-9b22-6d7d6e066b6c,Anesthesiology Nurse,sandvramoses@healthcare.org,True
39d20859-e6d8-4593-9d72-fbcd40276c22,2f05976a-f7db-4734-845e-98b195b7c83b,ff3328d7-68a5-43b8-82a0-857397f98b95,Community Outreach Specialist,anthonybaites@healthcare.org,True
e16d53c4-475b-406b-b9fe-c790d1a664b3,2f05976a-f7db-4734-845e-98b195b7c83b,ff3328d7-68a5-43b8-82a0-857397f98b95,Epidemiologist,daviidmurphy@healthcare.org,True
fa010086-ae53-4ed3-9180-3fe7112c1bc5,2f05976a-f7db-4734-845e-98b195b7c83b,4c690a94-3850-45bc-a279-ae08bc97e528,Arthritis Specialist,martdinlopez@healthcare.org,True
f5247625-ab15-4abf-9560-84809eb421f4,2f05976a-f7db-4734-845e-98b195b7c83b,4c690a94-3850-45bc-a279-ae08bc97e528,Arthritis Specialist,mikaylasollis@healthcare.org,True
e38e8273-3078-4938-a5b0-cc2b5cbaedb2,2f05976a-f7db-4734-845e-98b195b7c83b,0d0da057-270a-4e47-b278-3dc3691712fc,Rheumatology Nurse,michleswanson@healthcare.org,True
06f1cb5b-1420-4d00-b99c-f6fd45d2bcb6,2f05976a-f7db-4734-845e-98b195b7c83b,0d0da057-270a-4e47-b278-3dc3691712fc,Rheumatology Nurse,chhristinelopez@healthcare.org,True
f54f89f5-abb2-4de6-94e9-d549ef09c0a3,2f05976a-f7db-4734-845e-98b195b7c83b,e0d0289b-7ab1-45e3-9cfe-22644184d0a2,Therapist,nathnapope@healthcare.org,True
1fcfd9b8-8589-4aab-858d-d07ca7efde05,2f05976a-f7db-4734-845e-98b195b7c83b,e0d0289b-7ab1-45e3-9cfe-22644184d0a2,Mental Health Nurse,tarajohnosn@healthcare.org,True
6dd7d3f4-caa2-475f-8c64-80b41b8a23d9,2f05976a-f7db-4734-845e-98b195b7c83b,a78450ee-56bd-422f-bf5c-c2aec6366ad2,Rheumatologist,vicnentjones@healthcare.org,True
282ace00-51ce-442f-b67a-7b5d729d9ec4,2f05976a-f7db-4734-845e-98b195b7c83b,a78450ee-56bd-422f-bf5c-c2aec6366ad2,Arthritis Specialist,jaychapmman@healthcare.org,True
aed490b1-9c92-4876-a539-ccb581edfaa4,2f05976a-f7db-4734-845e-98b195b7c83b,7cc3aee3-c448-4572-bff9-3376ba79395d,Surgical Technologist,richardnielsen@healthcare.org,
1bd96d11-7ae6-48cc-9920-fe7a29c59a5f,2f05976a-f7db-4734-845e-98b195b7c83b,7cc3aee3-c448-4572-bff9-3376ba79395d,Surgical Nurse,sueelly@healthcare.org,True
ff80755e-022b-45bc-95f4-aebee7f70896,2f05976a-f7db-4734-845e-98b195b7c83b,82ca25dd-2a86-43f3-ab35-58d2a5e3c89f,Blood Bank Technologist,katilinwebb@healthcare.org,True
f5442f12-894f-4ae3-818b-7ded66d35add,2f05976a-f7db-4734-845e-98b195b7c83b,82ca25dd-2a86-43f3-ab35-58d2a5e3c89f,Hematology Nurse,kellynbates@healthcare.org,True
9286e506-28e0-41f3-8d9c-750bc1adba67,2f05976a-f7db-4734-845e-98b195b7c83b,82ca25dd-2a86-43f3-ab35-58d2a5e3c89f,Blood Bank Technologist,ebonyllee@healthcare.org,True
61c862a6-68c9-49a9-a192-5a27ae2de71b,2f05976a-f7db-4734-845e-98b195b7c83b,764534ae-c086-4c36-9b22-6d7d6e066b6c,Anesthesiologist,kaiebooth@healthcare.org,True
bba04293-e468-49df-b247-dc1f870343ad,2f05976a-f7db-4734-845e-98b195b7c83b,7cc3aee3-c448-4572-bff9-3376ba79395d,Surgical Technologist,mraymcgee@healthcare.org,True
eb14973d-7a63-4645-a10e-130c54baa210,2f05976a-f7db-4734-845e-98b195b7c83b,e0d0289b-7ab1-45e3-9cfe-22644184d0a2,Psychiatrist,angeajuarez@healthcare.org,True
f9233767-c18b-45f0-9f09-9a53f39d231d,7a439a39-8c54-4f39-a06e-f2756cd6c101,b96f1439-a680-421f-be70-1c41dee6baf8,Vision Therapist,angelalynn@healthcare.org,True
9124a9e8-b0d9-45c1-87ef-60295b9ea1f4,7a439a39-8c54-4f39-a06e-f2756cd6c101,b96f1439-a680-421f-be70-1c41dee6baf8,Vision Therapist,susanncox@healthcare.org,True
d1803e53-c83f-4d14-a760-309119124a9f,7a439a39-8c54-4f39-a06e-f2756cd6c101,6153cd45-f61c-4ded-a03a-04e25bc2bcc7,EEG Technician,shawngcarson@healthcare.org,True
6a8abdf2-7206-4f5d-851b-ea10498e6269,7a439a39-8c54-4f39-a06e-f2756cd6c101,6153cd45-f61c-4ded-a03a-04e25bc2bcc7,Neurosurgeon,jnathanmacias@healthcare.org,True
33f55d61-868e-4320-8bc0-06f83f894081,7a439a39-8c54-4f39-a06e-f2756cd6c101,1934952f-6761-4457-9dfe-778a2c17d3e2,Child Life Specialist,drdanieelsharp@healthcare.org,True
42aeae3f-9f4f-48d2-aac0-11c3f931a7a9,7a439a39-8c54-4f39-a06e-f2756cd6c101,1934952f-6761-4457-9dfe-778a2c17d3e2,School Nurse,destinyjacobsno@healthcare.org,True
fd79a03e-f3db-4d6d-b161-dcb03ee36226,7a439a39-8c54-4f39-a06e-f2756cd6c101,9ad9c036-3280-41be-bd74-f38d93750668,Endocrine Nurse,juliaswatnson@healthcare.org,True
5a96b5b4-234d-46cc-8fc8-4a296bfd3ce4,7a439a39-8c54-4f39-a06e-f2756cd6c101,9ad9c036-3280-41be-bd74-f38d93750668,Endocrine Nurse,stephnortiz@healthcare.org,True
33a2563f-82b0-4f2c-add4-3d45d2fdfccd,7a439a39-8c54-4f39-a06e-f2756cd6c101,241241e4-e7e4-4f52-b4bd-fb0e07661109,Cytotechnologist,ranndallanderson@healthcare.org,True
08a999e7-02ac-4e9f-a5ce-b71d14e3a219,7a439a39-8c54-4f39-a06e-f2756cd6c101,241241e4-e7e4-4f52-b4bd-fb0e07661109,Pathologist,lindagnuyen@healthcare.org,True
99a91d9e-6e94-459d-a5be-2e6c1519cdc3,7a439a39-8c54-4f39-a06e-f2756cd6c101,c1abdb85-2b7e-4e1e-bad5-2d4663d029f4,CT Scan Technician,srahgordon@healthcare.org,True
f758d5f1-95a9-4abb-9483-cf747668d8c4,7a439a39-8c54-4f39-a06e-f2756cd6c101,c1abdb85-2b7e-4e1e-bad5-2d4663d029f4,CT Scan Technician,nathanamirez@healthcare.org,True
a6a0705b-2903-4740-af7e-4183de09cb5c,7a439a39-8c54-4f39-a06e-f2756cd6c101,2bbdea79-70dd-4ccf-bd4e-5a2047d2eaba,Midwife,hannahcurtis@healthcare.org,
5f6c886f-df72-4d77-9f0a-1170fb424d43,7a439a39-8c54-4f39-a06e-f2756cd6c101,2bbdea79-70dd-4ccf-bd4e-5a2047d2eaba,Obstetric Nurse,jamiesandeers@healthcare.org,True
90e56323-df0d-4892-a280-1a260980d958,7a439a39-8c54-4f39-a06e-f2756cd6c101,008cd7aa-0166-40b7-b02f-ee43ee908ba1,Poison Control Specialist,pamelasummiers@healthcare.org,True
0ca2670a-2863-4088-b24f-ce5fa8fca4a9,7a439a39-8c54-4f39-a06e-f2756cd6c101,008cd7aa-0166-40b7-b02f-ee43ee908ba1,Toxicologist,zachkarywillis@healthcare.org,True
69f582a8-74cf-4345-8720-f03756161936,7a439a39-8c54-4f39-a06e-f2756cd6c101,9f0a1049-c061-42c6-a851-5c2f4b01ca70,Dermatologist,gbarielawelchmd@healthcare.org,True
38fef4f4-1621-4040-bd98-0333d0e0fe25,7a439a39-8c54-4f39-a06e-f2756cd6c101,9f0a1049-c061-42c6-a851-5c2f4b01ca70,Dermatology Nurse,stehmorse@healthcare.org,True
f7ea73f0-6711-494e-9362-0c6df4e052ab,7a439a39-8c54-4f39-a06e-f2756cd6c101,2bbdea79-70dd-4ccf-bd4e-5a2047d2eaba,Midwife,luucasblevins@healthcare.org,True
adcb211c-cd55-4ea9-bf14-219bd4e05db8,7a439a39-8c54-4f39-a06e-f2756cd6c101,2bbdea79-70dd-4ccf-bd4e-5a2047d2eaba,Obstetric Nurse,kaaitlynhebert@healthcare.org,True
8c205515-fbcd-4fa1-a840-692364631fcc,7a439a39-8c54-4f39-a06e-f2756cd6c101,6153cd45-f61c-4ded-a03a-04e25bc2bcc7,Neurosurgeon,robbertmccallmd@healthcare.org,True
e5374005-d476-45e7-9bbf-2f01090eef40,7a439a39-8c54-4f39-a06e-f2756cd6c101,9ad9c036-3280-41be-bd74-f38d93750668,Endocrinologist,stevenrivea@healthcare.org,True
c4dd0cc5-958e-41bb-aaa7-c1e36f9dd1a7,7a439a39-8c54-4f39-a06e-f2756cd6c101,6153cd45-f61c-4ded-a03a-04e25bc2bcc7,EEG Technician,laurachazmbers@healthcare.org,True
d5f3cda8-7735-4258-bba2-b0942999e3ca,7a439a39-8c54-4f39-a06e-f2756cd6c101,c1abdb85-2b7e-4e1e-bad5-2d4663d029f4,CT Scan Technician,karaarmirez@healthcare.org,True
2e933102-8510-49b1-b705-9988721b264e,7a439a39-8c54-4f39-a06e-f2756cd6c101,b96f1439-a680-421f-be70-1c41dee6baf8,Vision Therapist,henrywwilliams@healthcare.org,True
b659fae3-576a-4f90-95dd-689459e477b6,7a439a39-8c54-4f39-a06e-f2756cd6c101,241241e4-e7e4-4f52-b4bd-fb0e07661109,Histology Technician,kerricochran@healthcare.org,
a73377d1-0323-4887-ad80-940caaf0c279,7a439a39-8c54-4f39-a06e-f2756cd6c101,241241e4-e7e4-4f52-b4bd-fb0e07661109,Histology Technician,angelatturner@healthcare.org,True
77dd3768-ad16-490e-8aad-b775f9962690,7a439a39-8c54-4f39-a06e-f2756cd6c101,c1abdb85-2b7e-4e1e-bad5-2d4663d029f4,MRI Technologist,jessicsamith@healthcare.org,True
b8799695-c1e2-475c-9f0e-601855124dbd,7a439a39-8c54-4f39-a06e-f2756cd6c101,b96f1439-a680-421f-be70-1c41dee6baf8,Vision Therapist,victorhill@healthcare.org,
3ed09652-a831-41e1-a83c-06eafb2823be,54f06410-351e-4040-a57d-b283f2724e7c,8f980c52-11fc-437a-ad7e-d291e19fc948,Rehabilitation Specialist,charlessowens@healthcare.org,True
3877f429-008f-4f24-ab21-25935c3de2c1,54f06410-351e-4040-a57d-b283f2724e7c,8f980c52-11fc-437a-ad7e-d291e19fc948,Physical Therapy Assistant,jasonthompson@healthcare.org,
311da6f4-8ab2-4c9f-9000-2554f0882da5,54f06410-351e-4040-a57d-b283f2724e7c,edc8d3c0-1953-4cdc-965a-e82b24db4e0c,Toxicologist,lawrencecolson@healthcare.org,True
2865d942-1ee4-433a-8cd2-860c972f2df4,54f06410-351e-4040-a57d-b283f2724e7c,edc8d3c0-1953-4cdc-965a-e82b24db4e0c,Environmental Health Officer,ammyschroeder@healthcare.org,True
a429cb89-3bee-4f41-abce-de72c00c8e6a,54f06410-351e-4040-a57d-b283f2724e7c,451262d4-cf6f-443a-aef4-633681977db8,Geriatrician,rebeccapalmer@healthcare.org,
105b71e2-ac16-44fd-a356-6cf1c71d2ee4,54f06410-351e-4040-a57d-b283f2724e7c,451262d4-cf6f-443a-aef4-633681977db8,Elderly Care Specialist,victoriajohnsno@healthcare.org,True
232d8e1b-5201-40ad-8542-f0abcc9a9782,54f06410-351e-4040-a57d-b283f2724e7c,55474b26-224c-47be-97d5-cfdbbaebcab1,Geriatrician,laehshort@healthcare.org,True
03cefe84-1f1a-4fc7-86ac-72b2c104c34e,54f06410-351e-4040-a57d-b283f2724e7c,55474b26-224c-47be-97d5-cfdbbaebcab1,Gerontology Nurse,timothyrobinson@healthcare.org,
c281712a-0f1c-43e5-8da7-62f1e15a30a4,54f06410-351e-4040-a57d-b283f2724e7c,00e1fe1e-b901-4b7f-b230-b5339f6ed851,Dermatologist,sarahbarbre@healthcare.org,True
f92291fb-f940-4593-b0ce-5c7931c765b0,54f06410-351e-4040-a57d-b283f2724e7c,00e1fe1e-b901-4b7f-b230-b5339f6ed851,Dermatology Nurse,maaryduncan@healthcare.org,True
dbda99e0-1d03-417f-95b3-b3c954b89d09,54f06410-351e-4040-a57d-b283f2724e7c,17d7d292-7cf0-485f-9284-fc455496e9ed,Rheumatologist,douglaksing@healthcare.org,True
993c239d-61a7-4ad7-b6af-8fbee04ef7de,54f06410-351e-4040-a57d-b283f2724e7c,17d7d292-7cf0-485f-9284-fc455496e9ed,Rheumatologist,ericmuoz@healthcare.org,True
ea0d8c9e-0fe6-4699-bbe9-5b2e8eef265a,54f06410-351e-4040-a57d-b283f2724e7c,e1327810-206a-4fd3-a3a8-c488a4c99cae,Community Outreach Specialist,krystalhrayes@healthcare.org,True
603e1de9-65e6-4ef5-89f8-524227be333a,54f06410-351e-4040-a57d-b283f2724e7c,e1327810-206a-4fd3-a3a8-c488a4c99cae,Public Health Officer,samanthahamilton@healthcare.org,
d23319d9-3b08-47a8-8a0c-d8b6ad50db4e,54f06410-351e-4040-a57d-b283f2724e7c,7a37a0a5-172e-48a5-b176-ee40b70b2faa,Radiologist,jamiecochran@healthcare.org,
6a21123b-a12e-48d6-930d-ed00f592a6bc,54f06410-351e-4040-a57d-b283f2724e7c,7a37a0a5-172e-48a5-b176-ee40b70b2faa,X-Ray Technician,rodneysaunders@healthcare.org,
451ff0a2-5b7e-4caa-83f4-046d7d273161,54f06410-351e-4040-a57d-b283f2724e7c,7a37a0a5-172e-48a5-b176-ee40b70b2faa,MRI Technologist,christopherharris@healthcare.org,
fc0ceed2-8503-4e00-8a58-dab567979cea,54f06410-351e-4040-a57d-b283f2724e7c,8f980c52-11fc-437a-ad7e-d291e19fc948,Rehabilitation Specialist,deborahmcintrye@healthcare.org,True
5904c7aa-ff5a-4021-9e95-16f22c5ebf34,54f06410-351e-4040-a57d-b283f2724e7c,00e1fe1e-b901-4b7f-b230-b5339f6ed851,Dermatology Nurse,chrisktinefischer@healthcare.org,True
fd9ef092-6423-4c0d-89d4-bf1466f1f469,54f06410-351e-4040-a57d-b283f2724e7c,edc8d3c0-1953-4cdc-965a-e82b24db4e0c,Poison Control Specialist,chhristinamcgrath@healthcare.org,True
3ec1890a-0d07-4fdc-adc4-c521d9ae6d08,54f06410-351e-4040-a57d-b283f2724e7c,17d7d292-7cf0-485f-9284-fc455496e9ed,Rheumatology Nurse,kellyrthomas@healthcare.org,True
0fc7bd55-7886-454a-9610-d6d722f4ce8d,54f06410-351e-4040-a57d-b283f2724e7c,55474b26-224c-47be-97d5-cfdbbaebcab1,Elderly Care Specialist,candicehernandez@healthcare.org,
775c20e5-db51-4b21-bb6b-dca5447c8cef,54f06410-351e-4040-a57d-b283f2724e7c,00e1fe1e-b901-4b7f-b230-b5339f6ed851,Dermatology Nurse,pamealhorn@healthcare.org,True
215ab8af-d0e9-4302-8d9f-f47971e89042,54f06410-351e-4040-a57d-b283f2724e7c,e1327810-206a-4fd3-a3a8-c488a4c99cae,Epidemiologist,coremcdaniel@healthcare.org,True
cadd8a89-d653-4d86-a5d7-a87710721e1c,54f06410-351e-4040-a57d-b283f2724e7c,e1327810-206a-4fd3-a3a8-c488a4c99cae,Epidemiologist,lifsafoster@healthcare.org,True
2cbca08a-6b06-4d14-8243-586de7b7b874,54f06410-351e-4040-a57d-b283f2724e7c,e1327810-206a-4fd3-a3a8-c488a4c99cae,Community Outreach Specialist,barbarasimpson@healthcare.org,
